BORO,BLOCK,FROM_LOT,TO_LOT,FILING YEAR,REGULATED,UNREGULATED,OFFICE,OWNER/RELATED SPACE,GOV. RENTAL SUBSIDIES,TOTAL INCOME FROM REAL ESTATE,TOTAL EXPENSES,AMORTIZED LEASE AND TENANT IMP. COSTS,REPAIRS AND MAINT.,tract_10
4,00602,0051,,2021,,,,,,54720.0,8120.0,,1550.0,
4,00602,0052,,2021,,,,,,18000.0,13950.0,,,
4,00602,0008,,2021,,,,,,201483.0,26849.0,,1034.0,
4,00603,0046,,2021,,,,,,396332.0,344891.0,,9144.0,
4,00604,0012,,2021,,,,,,159040.0,21929.0,1546.0,4300.0,
4,00605,0020,,2021,450234.0,,,,,450234.0,139129.0,,24753.0,
4,00605,0023,,2021,480161.0,,,,,480161.0,125926.0,,12338.0,
4,00606,0029,,2021,747649.0,253601.0,,,5270.0,1109664.0,564281.0,,108576.0,
4,00606,0034,,2021,334432.0,,,,,334432.0,250722.0,,13755.0,
4,00606,0036,,2021,334432.0,,,,,334432.0,250722.0,,13755.0,
4,00606,0044,,2021,253020.0,,,,,253020.0,76169.0,,9800.0,
4,00607,0105,,2021,,,,,,42500.0,6640.0,,5975.0,
4,00607,0106,,2021,,,,,,61600.0,9701.0,,6536.0,
4,00608,0042,,2021,,109260.0,,,,109260.0,20530.0,,3500.0,
4,00608,0005,,2021,,,,,,326738.0,71146.0,,6175.0,
4,00609,0001,,2021,268968.0,,,,,283968.0,115913.0,22600.0,16231.0,
4,00609,0027,,2021,216669.0,27848.0,,,,425796.0,286280.0,,110986.0,
4,00609,0032,,2021,296510.0,,,,,296510.0,131539.0,,12810.0,
4,00061,0011,,2021,,,6788028.0,,,7686511.0,2032348.0,261841.0,139529.0,
4,00610,0025,,2021,242807.0,,,,,287807.0,107182.0,,9660.0,
4,00610,0030,,2021,53306.0,249553.0,,7140.0,,310533.0,94165.0,,6262.0,
4,00610,0031,,2021,253412.0,,,,,286012.0,116581.0,,14892.0,
4,00611,0033,,2021,,,118885.0,,,586823.0,123694.0,,17435.0,
4,00611,0038,,2021,,39372.0,,,,123372.0,38455.0,3100.0,6900.0,
4,00611,0066,,2021,569103.0,,,,,569103.0,186296.0,,35681.0,
4,00612,0003,,2021,,26400.0,,,,26400.0,12606.0,,,
4,00612,0034,,2021,,,,,,461824.0,118152.0,,9085.0,
4,00612,0039,,2021,,73300.0,,,,175300.0,76519.0,,12200.0,
4,00612,0053,,2021,422023.0,256370.0,,,37905.0,757835.0,459224.0,,72843.0,
4,00612,0057,,2021,501645.0,322817.0,,,25975.0,855353.0,423728.0,,57084.0,
4,00612,0069,,2021,737290.0,,,,,739390.0,54657.0,,,
4,00613,1201,1205,2021,3346405.0,518.0,,,,4830562.0,1465713.0,2010.0,689594.0,
4,00613,0035,,2021,,,631345.0,,,720601.0,146925.0,,14812.0,
4,00613,0047,,2021,239697.0,,,,,239697.0,143617.0,,38643.0,
4,00613,0049,,2021,206205.0,,,,,206205.0,148718.0,,10487.0,
4,00613,0053,,2021,288614.0,,,,,288614.0,50693.0,,1360.0,
4,00614,0033,,2021,37140.0,340500.0,,,,377640.0,134654.0,,31862.0,
4,00614,0035,,2021,375252.0,,,,,375252.0,186805.0,,61450.0,
4,00614,0036,,2021,84960.0,234600.0,,,,319560.0,208671.0,,21522.0,
4,00615,0039,,2021,,,193796.0,,,370796.0,318308.0,63820.0,87516.0,
4,00615,0052,,2021,426811.0,,,,,426811.0,99161.0,,24276.0,
4,00615,0053,,2021,95611.0,463553.0,,,,560100.0,192320.0,,79130.0,
4,00615,0063,,2021,,134450.0,,,,134450.0,36207.0,,,
4,00615,0064,,2021,197576.0,222798.0,,,,420374.0,262569.0,63214.0,46783.0,
4,00616,0030,,2021,180193.0,,,,,180193.0,32077.0,,11952.0,36081006300
4,00616,0038,,2021,304765.0,,,,,448765.0,125061.0,,44004.0,
4,00616,0004,,2021,146750.0,,,,,146750.0,70627.0,,21650.0,36081006300
4,00617,0001,,2021,,87971.0,,96000.0,,200771.0,32955.0,,7770.0,
4,00617,0103,,2021,,49914.0,11713.0,,,131127.0,61188.0,18343.0,10888.0,
4,00617,0008,,2021,,,,,,826008.0,341619.0,,26955.0,
4,00619,0001,,2021,,,,,,610000.0,157489.0,,30016.0,
4,00619,0014,,2021,,,1360816.0,,,1765149.0,902717.0,,256441.0,
4,00619,0023,,2021,,19800.0,,,,154871.0,54161.0,,6740.0,
4,00619,0006,,2021,1148730.0,211757.0,,,,1502172.0,529138.0,1542.0,65890.0,
4,00062,0019,,2021,,,,,,338211.0,44581.0,,11773.0,
4,00062,0028,,2021,993509.0,,,,,993509.0,403420.0,,151819.0,
4,00062,0034,,2021,,,,,,664876.0,84745.0,,24723.0,
4,00062,0043,,2021,,,,,,71437.0,11821.0,4060.0,2922.0,
4,00620,0166,,2021,,68940.0,,,,68940.0,28808.0,,6458.0,
4,00620,0049,,2021,355190.0,21250.0,,,,376440.0,158336.0,,47714.0,
4,00620,0051,,2021,1232888.0,,,,,1243082.0,422496.0,24773.0,46657.0,
4,00621,0001,,2021,694365.0,38400.0,,,,732756.0,369039.0,,84206.0,
4,00621,0035,,2021,,,30200.0,,,83045.0,22332.0,,,
4,00621,0040,,2021,,12000.0,23000.0,8000.0,,111400.0,58459.0,,40228.0,
4,00621,0041,,2021,193456.0,,,,,193456.0,166660.0,,48137.0,
4,00622,0031,,2021,636104.0,96500.0,,,,732604.0,244486.0,,97931.0,
4,00622,0044,,2021,77000.0,,,,,77000.0,52598.0,,,
4,00622,0076,,2021,230983.0,26400.0,,,,257383.0,64613.0,,18589.0,
4,00622,0078,,2021,77064.0,239040.0,,,,385140.0,352512.0,,90192.0,
4,00623,0012,,2021,183420.0,283462.0,,,,466882.0,159336.0,2222.0,19724.0,
4,00623,0031,,2021,26959.0,5094.0,,,,32054.0,44661.0,13389.0,,
4,00623,0033,,2021,486630.0,,,,,486630.0,109112.0,,19337.0,
4,00623,0038,,2021,,47360.0,,,,95360.0,54709.0,,13176.0,
4,00623,0047,,2021,102821.0,86003.0,,,,188824.0,80209.0,,13350.0,
4,00623,0063,,2021,130117.0,,,,,130117.0,39147.0,,27168.0,
4,00623,0064,,2021,207867.0,21600.0,,,3077.0,232544.0,111171.0,,24858.0,
4,00623,0075,,2021,551737.0,,,,,551737.0,150448.0,,38031.0,
4,00623,0008,,2021,,,,,,182386.0,13108.0,,500.0,
4,00624,0001,,2021,9600.0,,,,,106507.0,37281.0,,8915.0,
4,00624,0038,,2021,,24600.0,,,,101603.0,16778.0,,4350.0,
4,00624,0046,,2021,246077.0,406029.0,,,,652106.0,180911.0,,32078.0,
4,00624,0050,,2021,227997.0,92515.0,,,4170.0,324779.0,205441.0,,25003.0,
4,00625,0018,,2021,242436.0,,,,,242436.0,57493.0,,13449.0,
4,00625,0092,,2021,,,,,,,40715.0,,3900.0,
4,00625,0046,,2021,,,,,,,132658.0,,32696.0,
4,00625,0067,,2021,1314386.0,,,,,1325928.0,451630.0,509.0,6175.0,
4,00625,0070,,2021,1314386.0,,,,,1325928.0,451630.0,509.0,6175.0,
4,00625,0076,,2021,159617.0,457131.0,,,,618386.0,198813.0,,53123.0,
4,00625,0079,,2021,219106.0,357106.0,,,,577745.0,250861.0,10301.0,49652.0,
4,00626,0001,,2021,1102631.0,,,,,1175540.0,600538.0,,312330.0,
4,00626,0013,,2021,642000.0,24000.0,,,,666000.0,145300.0,,15000.0,
4,00626,0029,,2021,281304.0,6000.0,,,,287304.0,143373.0,,29999.0,
4,00626,0031,,2021,157539.0,146847.0,,,3051.0,307437.0,99888.0,,12387.0,
4,00626,0033,,2021,202939.0,,,,,202939.0,93475.0,6600.0,5359.0,
4,00626,0039,,2021,244966.0,,,,,244966.0,152158.0,,31858.0,
4,00626,0048,,2021,,87925.0,,,,168925.0,21256.0,,500.0,
4,00626,0054,,2021,148783.0,209411.0,,,,358194.0,117817.0,5326.0,17477.0,
4,00626,0075,,2021,402001.0,,,,,402541.0,185629.0,,50787.0,
4,00627,0001,,2021,136180.0,70500.0,,,,206680.0,87506.0,3465.0,18921.0,
4,00627,0011,,2021,594123.0,22426.0,,,,616549.0,157080.0,,32628.0,
4,00627,0024,,2021,,,,,,121687.0,23023.0,,7837.0,
4,00627,0025,,2021,721977.0,,,,,721977.0,449843.0,,49507.0,
4,00627,0036,,2021,290125.0,,,,,290125.0,142096.0,,8244.0,
4,00627,0039,,2021,279905.0,181730.0,,,,461635.0,161507.0,6930.0,33636.0,
4,00628,0012,,2021,748495.0,424358.0,,,,1172853.0,550794.0,35139.0,148729.0,
4,00628,0021,,2021,1318700.0,,,,,1318700.0,417331.0,,49314.0,
4,00628,0027,,2021,707118.0,631874.0,,,,1338992.0,421708.0,,119387.0,
4,00628,0003,,2021,,267784.0,,,,267784.0,77078.0,,20270.0,
4,00628,0039,,2021,184243.0,,,,,184243.0,149610.0,,37177.0,
4,00628,0004,,2021,285845.0,,,,,286926.0,148098.0,,33892.0,
4,00628,0006,,2021,292395.0,,,,,293361.0,185554.0,,74165.0,
4,00628,0008,,2021,464850.0,285705.0,,,,750555.0,241569.0,,82583.0,
4,00629,0021,,2021,909359.0,,,,,969759.0,343131.0,,106086.0,
4,00629,0041,,2021,,234666.0,,,,619612.0,502888.0,55553.0,99616.0,
4,00630,0011,,2021,209278.0,,,,,209278.0,60545.0,,11660.0,36081006502
4,00630,0028,,2021,316744.0,,,,,316744.0,196931.0,1550.0,62500.0,
4,00630,0041,,2021,10463.0,,10000.0,10000.0,,92463.0,54478.0,,6600.0,
4,00631,0001,,2021,299165.0,,,,,299165.0,62006.0,,11002.0,
4,00632,0001,,2021,386057.0,90795.0,,,3032.0,480590.0,371306.0,,54213.0,
4,00632,0024,,2021,330936.0,,,,,330936.0,94587.0,,44067.0,36081006501
4,00632,0047,,2021,191162.0,,,,,191162.0,34381.0,,1459.0,
4,00632,0061,,2021,159807.0,,,,,159807.0,96744.0,,53133.0,
4,00632,0075,,2021,454656.0,71852.0,,,10681.0,537663.0,429665.0,,45187.0,
4,00633,0035,,2021,52764.0,,,,,52764.0,16238.0,,682.0,
4,00633,0042,,2021,,137035.0,,,,137035.0,77643.0,,21005.0,
4,00633,0078,,2021,455811.0,629454.0,,,,1087015.0,,,66790.0,
4,00634,0001,,2021,408552.0,173657.0,,,,582209.0,306186.0,,73076.0,
4,00634,0049,,2021,,,,,,92136.0,11214.0,,200.0,
4,00635,0012,,2021,45583.0,,,,,45583.0,12000.0,,,
4,00635,0013,,2021,2000.0,,,,,2000.0,16700.0,,,
4,00635,0019,,2021,,,,,,,236372.0,86400.0,41289.0,
4,00636,0001,,2021,,,463728.0,570000.0,,1033728.0,2042414.0,1167740.0,11348.0,
4,00636,0043,,2021,,,512105.0,12000.0,,764400.0,246294.0,12719.0,34905.0,
4,00637,0002,,2021,,,,,,415731.0,68571.0,10689.0,2690.0,
4,00637,0075,,2021,,,,,,232006.0,17251.0,1123.0,478.0,
4,00638,0013,,2021,500078.0,341884.0,,,243.0,842205.0,433107.0,26532.0,50318.0,
4,00638,0019,,2021,731266.0,,,,,781726.0,305812.0,,83461.0,
4,00638,0025,,2021,689908.0,397654.0,,,24467.0,1239264.0,608714.0,53034.0,97487.0,
4,00638,0031,,2021,563873.0,277354.0,,,14904.0,856131.0,532953.0,31700.0,71362.0,
4,00638,0046,,2021,457380.0,,,,,457380.0,153891.0,,33024.0,
4,00639,0013,,2021,,,,,,331018.0,100213.0,,35811.0,
4,00639,0041,,2021,,,142969.0,241203.0,,422819.0,50148.0,,,
4,00639,0007,,2021,,,15431.0,,,289076.0,109232.0,,6721.0,
4,00640,0031,,2021,,,,,,206575.0,124751.0,,30951.0,
4,00640,0004,,2021,,,2166602.0,,,2410288.0,907902.0,329131.0,171652.0,
4,00640,0048,,2021,,,,,,536330.0,213411.0,,53155.0,
4,00642,0028,,2021,141767.0,413656.0,,,,634927.0,132171.0,,31112.0,
4,00645,0001,,2021,,,457911.0,,,1057711.0,363108.0,1311.0,98644.0,
4,00646,0030,,2021,405672.0,611453.0,,,,1042125.0,308395.0,,54313.0,
4,00646,0034,,2021,,,,,,887822.0,48477.0,,10716.0,
4,00646,0038,,2021,,,,,,,73012.0,,10141.0,
4,00646,0043,,2021,,,300170.0,,,300170.0,120395.0,,25292.0,
4,00648,0038,,2021,244172.0,,25200.0,,,277772.0,164762.0,,34879.0,
4,00648,0040,,2021,222683.0,16800.0,,,,243483.0,127023.0,18557.0,29916.0,
4,00648,0042,,2021,193209.0,57550.0,51684.0,,,309843.0,147458.0,14247.0,28810.0,
4,00648,0060,,2021,,,,,,69119.0,90281.0,,31427.0,
4,00648,0007,,2021,,61658.0,,,,146658.0,35165.0,,11775.0,
4,00648,0009,,2021,93638.0,237757.0,,,,331395.0,327416.0,,78949.0,
4,00649,0040,,2021,245982.0,73472.0,,,,319454.0,237016.0,,57511.0,
4,00649,0005,,2021,,,,,,577000.0,18332.0,,,
4,00649,0064,,2021,160700.0,,,,,160700.0,65104.0,,38614.0,36081006100
4,00649,0072,,2021,,,,,,167905.0,123913.0,,61203.0,
4,00650,0047,,2021,,49560.0,38440.0,,,88000.0,30092.0,,7900.0,
4,00650,0080,,2021,251505.0,,,,,251505.0,153401.0,6550.0,59539.0,36081006300
4,00851,0001,,2021,637659.0,,,,,648558.0,360621.0,34869.0,68180.0,
4,00652,0010,,2021,214860.0,,,,,214860.0,25266.0,,9852.0,36081006502
4,00652,0011,,2021,182229.0,,,,,182229.0,36113.0,,10033.0,36081006502
4,00652,0042,,2021,487669.0,,,,,615862.0,391601.0,,34782.0,36081006502
4,00652,0046,,2021,185736.0,,,,,185736.0,38965.0,,10225.0,36081006502
4,00652,0005,,2021,179220.0,,,,,179220.0,20204.0,,9852.0,36081006502
4,00652,0064,,2021,,54446.0,,,,54446.0,19020.0,,1884.0,
4,00652,0075,,2021,179145.0,,,,,179145.0,113714.0,,20764.0,
4,00653,0101,,2021,59994.0,119989.0,,,,215983.0,134594.0,,73452.0,
4,00653,0043,,2021,,,220790.0,,,220790.0,110102.0,,12157.0,
4,00653,0078,,2021,243684.0,,,,,243684.0,128870.0,,19005.0,
4,00653,0078,,2021,243684.0,,,,,243684.0,128870.0,,19005.0,
4,00653,0081,,2021,206982.0,,,,,206982.0,58271.0,,7893.0,36081006502
4,00653,0082,,2021,148420.0,,,,,148420.0,27796.0,2395.0,5275.0,
4,00653,0083,,2021,152704.0,,,,,152704.0,32849.0,2400.0,4400.0,
4,00654,0100,,2021,,84950.0,,,,96950.0,79535.0,34200.0,8177.0,
4,00654,0101,,2021,,84350.0,,,,161964.0,46812.0,,9787.0,
4,00654,0023,,2021,87240.0,31500.0,,,,118740.0,83722.0,2739.0,10228.0,
4,00654,0003,,2021,,78850.0,,,,78850.0,18237.0,,,
4,00654,0046,,2021,221863.0,,48702.0,,,270565.0,87339.0,2675.0,18892.0,
4,00654,0053,,2021,,,,,,,200488.0,3412.0,9593.0,
4,00654,0076,,2021,115963.0,,,,,201163.0,87390.0,,16655.0,
4,00655,0029,,2021,143578.0,,,,,157713.0,122808.0,,41497.0,
4,00655,0031,,2021,108480.0,,,,,108480.0,62839.0,,15880.0,
4,00655,0040,,2021,,,,,,30000.0,32299.0,,1738.0,
4,00655,0041,,2021,,24000.0,,,,24000.0,28023.0,,2898.0,
4,00655,0072,,2021,135104.0,90375.0,,,,242038.0,65221.0,,6787.0,
4,00656,0035,,2021,,,,,,599656.0,54190.0,,6028.0,
4,00656,0051,,2021,,,,,,254331.0,46978.0,,3020.0,
4,00656,0056,,2021,,,,,,353550.0,52699.0,,14627.0,
4,00656,0070,,2021,,,,,,323253.0,78361.0,,,
4,00657,0001,,2021,,,,,,145128.0,70272.0,,11144.0,
4,00657,0002,,2021,,86250.0,,,,147000.0,24012.0,,,
4,00657,0003,,2021,,64600.0,,,,220723.0,64539.0,,23505.0,
4,00657,0008,,2021,195294.0,,,,,409879.0,79639.0,,20859.0,36081006100
4,00657,0009,,2021,224703.0,,,,,224703.0,56175.0,,9075.0,36081006100
4,00658,0001,,2021,,,477796.0,,,2051024.0,333970.0,,45571.0,
4,00658,0042,,2021,,,,,,588881.0,84582.0,25690.0,1568.0,
4,00658,0047,,2021,,100200.0,,,,248218.0,80062.0,925.0,18755.0,
4,00658,0049,,2021,,15600.0,,,,108346.0,35792.0,,6256.0,
4,00658,0051,,2021,1592.0,,,,,150065.0,44020.0,,5216.0,
4,00658,0052,,2021,,27408.0,11400.0,,,254009.0,158701.0,,65306.0,
4,00658,0060,,2021,96633.0,,,,,1076865.0,94187.0,9629.0,16218.0,
4,00658,0060,,2021,96633.0,,,,,1076865.0,94187.0,9629.0,16218.0,
4,00658,0066,,2021,71812.0,,,,,215812.0,151962.0,,119500.0,
4,00658,0068,,2021,,,,,,65000.0,9627.0,,3300.0,
4,00658,0072,,2021,,,7000.0,,,7000.0,44357.0,,4818.0,
4,00658,0073,,2021,,,,,,,17187.0,,6441.0,
4,00658,0008,,2021,,5100.0,,,,193101.0,32203.0,,,
4,00659,0044,,2021,,52900.0,,,,111928.0,13353.0,,,
4,00659,0047,,2021,,316319.0,,,,316319.0,362332.0,,90805.0,
4,00659,0068,,2021,261228.0,,,,,265428.0,87184.0,,20227.0,36081006300
4,00659,0007,,2021,151238.0,,,,,151238.0,39606.0,,19011.0,
4,00659,0073,,2021,314552.0,,,,,315552.0,43474.0,,9893.0,36081006300
4,00659,0075,,2021,182752.0,473099.0,26598.0,,,723279.0,151208.0,,24537.0,36081006300
4,00859,0079,,2021,124398.0,307061.0,,,,457381.0,96341.0,,23821.0,
4,00659,0008,,2021,74652.0,40558.0,,,,219705.0,144694.0,,31880.0,
4,00660,0176,,2021,51682.0,,,,,67116.0,63633.0,,10411.0,
4,00660,0024,,2021,113601.0,,64800.0,,,178401.0,53366.0,,32887.0,36081015500
4,00660,0027,,2021,166260.0,,,,,166260.0,45372.0,,17174.0,36081015500
4,00660,0045,,2021,,76800.0,48084.0,,,244884.0,71129.0,,13379.0,
4,00660,0050,,2021,,89300.0,,,,98255.0,27264.0,,7652.0,
4,00660,0053,,2021,,,,,,12500.0,68543.0,2519.0,5141.0,
4,00660,0059,,2021,,,,,,,48895.0,,28509.0,
4,00660,0065,,2021,,,,,,115940.0,13758.0,1602.0,,
4,00660,0067,,2021,,,,,,237060.0,62861.0,5684.0,22500.0,
4,00660,0069,,2021,,,,,,77082.0,10097.0,,,
4,00660,0071,,2021,,,,,,27360.0,15351.0,,75.0,
4,00660,0072,,2021,,,,,,192000.0,18572.0,,,
4,00660,0075,,2021,,,50200.0,,,114200.0,54617.0,,17926.0,
4,00660,0078,,2021,,,,,,85345.0,48645.0,,7200.0,
4,00660,0082,,2021,,,,,,98250.0,32813.0,,1402.0,
4,00660,0088,,2021,,,,,,112829.0,31147.0,,2469.0,
4,00661,0045,,2021,92430.0,,,,,128430.0,66854.0,,12085.0,
4,00662,0025,,2021,,,,,,36540.0,9700.0,,,
4,00662,0027,,2021,,438467.0,455618.0,,,927085.0,140373.0,,20897.0,
4,00682,0031,,2021,,46200.0,,,,147532.0,23992.0,,,
4,00662,0033,,2021,,,,,,66000.0,13407.0,,,
4,00662,0040,,2021,,,30371.0,,,30371.0,42930.0,,5450.0,
4,00662,0041,,2021,,,,,,2567913.0,712686.0,,40117.0,
4,00663,0001,,2021,,,,,,222676.0,4400.0,,,
4,00663,0013,,2021,,19500.0,34800.0,,,99280.0,40182.0,,4785.0,
4,00663,0003,,2021,,,,,,64000.0,18900.0,,3375.0,
4,00663,0037,,2021,421333.0,51475.0,,,2508.0,476224.0,289036.0,,51745.0,
4,00663,0004,,2021,,55200.0,,,,58000.0,27538.0,,6031.0,
4,00663,0043,,2021,252386.0,,,,,600380.0,227407.0,,36065.0,36081014700
4,00663,0045,,2021,99185.0,93980.0,,,,467090.0,109021.0,3382.0,31250.0,
4,00664,0031,,2021,288442.0,,,,,288442.0,153293.0,2000.0,22126.0,
4,00664,0048,,2021,,,251680.0,,,311478.0,114647.0,,5456.0,
4,00664,0005,,2021,595320.0,,,,,595320.0,162073.0,,25399.0,
4,00666,0001,,2021,,,,,,172269.0,62492.0,12039.0,221.0,
4,00666,0015,,2021,,,,,,586411.0,155234.0,,29792.0,
4,00668,0005,,2021,,,,,,513000.0,215265.0,,1640.0,
4,00669,0001,,2021,,,,,,98698.0,21921.0,,7531.0,
4,00669,0016,,2021,,,,,,182760.0,31009.0,,6734.0,
4,00669,0003,,2021,,,,,,201646.0,41667.0,,23300.0,
4,00669,0041,,2021,,,,,,161000.0,62894.0,,1800.0,
4,00669,0007,,2021,,,,,,82116.0,32896.0,,,
4,00669,0008,,2021,,,,,,253625.0,193053.0,,173446.0,
4,00670,0020,,2021,,,,,,110356.0,27129.0,,1709.0,
4,00670,0027,,2021,,,,,,57991.0,18417.0,,1851.0,
4,00670,0030,,2021,,,,,,58819.0,20907.0,,1650.0,
4,00670,0033,,2021,,,,,,67434.0,107563.0,,91027.0,
4,00670,0036,,2021,,,,,,83037.0,167873.0,,152860.0,
4,00670,0008,,2021,,,83476.0,,,442227.0,154034.0,,4864.0,
4,00671,0001,,2021,,,,,,768561.0,54344.0,,,
4,00671,0012,,2021,,,,,,150280.0,31506.0,,3619.0,
4,00671,0018,,2021,,,,,,136800.0,9388.0,,3700.0,
4,00672,0001,,2021,,,,,,650445.0,143738.0,45531.0,6648.0,
4,00672,0013,,2021,,,,,,795097.0,96407.0,6804.0,5593.0,
4,00672,0025,,2021,,,,,,424724.0,61050.0,,8778.0,
4,00672,0035,,2021,252307.0,65575.0,,,,399276.0,133102.0,,25935.0,
4,00672,0006,,2021,,,,,,376650.0,276977.0,80347.0,4000.0,
4,00673,0011,,2021,,174948.0,,,,174948.0,152542.0,,8118.0,
4,00673,0013,,2021,,,140856.0,,,140856.0,112552.0,,8118.0,
4,00673,0014,,2021,,,,,,44326.0,12751.0,,3201.0,
4,00673,0034,,2021,317383.0,383785.0,,,,703568.0,175895.0,,40789.0,
4,00673,0038,,2021,339336.0,,,,,339336.0,378060.0,,11000.0,36081015700
4,00674,0017,,2021,62470.0,62575.0,,,,249345.0,108154.0,,15038.0,
4,00674,0024,,2021,37200.0,84500.0,,,,121700.0,19255.0,,,
4,00674,0030,,2021,,119860.0,,,,119860.0,22571.0,,,
4,00675,0049,,2021,,86592.0,,,,104835.0,40290.0,,8677.0,
4,00676,0010,,2021,,,486784.0,,,1343499.0,359263.0,,76959.0,
4,00678,0026,,2021,,,,,,60845.0,6026.0,,2737.0,
4,00678,0032,,2021,,,,,,309804.0,15707.0,,,
4,00678,0038,,2021,,,,,,223875.0,12193.0,,5439.0,
4,00680,0013,,2021,,,86446.0,,,191683.0,79600.0,5094.0,29030.0,
4,00680,0019,,2021,,,,,,288802.0,38341.0,,,
4,00680,0028,,2021,,,,,,258613.0,131371.0,8624.0,67880.0,
4,00685,0052,,2021,291112.0,33308.0,,,,324420.0,240931.0,,43135.0,
4,00769,1001,1001,2021,,,324802.0,,,346959.0,241444.0,9144.0,19409.0,
4,00769,1002,1002,2021,,,,,,122603.0,58876.0,,5493.0,
4,00806,0029,,2021,163544.0,339899.0,,,,687209.0,518618.0,,219888.0,
4,00806,0033,,2021,130225.0,311455.0,,,,708184.0,512061.0,,222654.0,
4,00676,0024,,2021,317843.0,,,,,465740.0,132510.0,,34480.0,
4,00676,0028,,2021,150519.0,62701.0,,,,477440.0,102347.0,,4202.0,
4,00676,0063,,2021,21600.0,242100.0,,,,263700.0,281472.0,,34344.0,
4,00676,0074,,2021,272420.0,,,,,272420.0,71556.0,,6792.0,
4,00676,0076,,2021,237455.0,69300.0,,13000.0,,319755.0,203218.0,,21334.0,
4,00676,0082,,2021,33618.0,302020.0,,,,335638.0,122087.0,9755.0,13007.0,
4,00677,0135,,2021,,40800.0,,,,111339.0,14971.0,,5997.0,
4,00677,0038,,2021,41336.0,,,,,109476.0,108047.0,,60554.0,
4,00677,0038,,2021,41336.0,,,,,109476.0,108047.0,,60554.0,
4,00677,0040,,2021,,36100.0,,,,123884.0,92854.0,,9600.0,
4,00677,0074,,2021,,,,,,175579.0,19500.0,,7000.0,
4,00678,0001,,2021,,95975.0,127300.0,,,235275.0,95091.0,,7386.0,
4,00678,0010,,2021,,,,,,187023.0,66210.0,8867.0,7762.0,
4,00678,0011,,2021,,,,,,39667.0,7162.0,182.0,4073.0,
4,00678,0015,,2021,,,57405.0,,,57405.0,21706.0,1313.0,5208.0,
4,00678,0002,,2021,,,36062.0,,,306176.0,26078.0,3531.0,3162.0,
4,00678,0025,,2021,62060.0,27364.0,,,,157575.0,88162.0,4880.0,14082.0,
4,00678,0003,,2021,240278.0,,,,,402876.0,156115.0,,44927.0,36081015500
4,00678,0030,,2021,,,,,,,50504.0,,9500.0,
4,00678,0043,,2021,23138.0,59146.0,16000.0,,,98284.0,37734.0,,11583.0,
4,00678,0005,,2021,,205620.0,72348.0,,,385968.0,188189.0,,58271.0,
4,00678,0007,,2021,,,218845.0,,,559164.0,252384.0,,69899.0,
4,00679,0052,,2021,65886.0,376950.0,,,,442836.0,120017.0,13304.0,44949.0,
4,00068,0055,,2021,,,,,,2592971.0,423049.0,,1791.0,
4,00068,0090,,2021,,,,,,,49100.0,23650.0,,
4,00680,0001,,2021,,,368142.0,,,1592305.0,267406.0,,17797.0,
4,00680,0114,,2021,,,,,,45638.0,14259.0,,817.0,
4,00680,0015,,2021,,,,,,133100.0,3871.0,,,
4,00680,0016,,2021,,,,,,,4826.0,,,
4,00680,0017,,2021,,83830.0,,,,167716.0,31815.0,,10814.0,
4,00680,0041,,2021,120701.0,16200.0,,,,274139.0,93586.0,,33755.0,
4,00680,0007,,2021,,,,,,139086.0,9995.0,,,
4,00680,0009,,2021,,,,,,104000.0,25546.0,,817.0,
4,00684,0010,,2021,,,,,,255767.0,15711.0,,,
4,00684,0016,,2021,,,,,,,37157.0,,10147.0,
4,00684,0018,,2021,,57321.0,,,,99321.0,31268.0,,6749.0,
4,00684,0032,,2021,,86400.0,,,,152400.0,62103.0,,8100.0,
4,00684,0035,,2021,,45888.0,,,,114880.0,45328.0,,8147.0,
4,00684,0043,,2021,,37200.0,,,,75487.0,14647.0,,6612.0,
4,00684,0079,,2021,,73615.0,,,,83155.0,27686.0,,9431.0,
4,00685,0020,,2021,,330701.0,,,,330701.0,87328.0,,26624.0,
4,00685,0003,,2021,296708.0,25200.0,,,,321908.0,174740.0,,48852.0,36081014300
4,00685,0042,,2021,257560.0,,,,,257560.0,176269.0,,29040.0,
4,00685,0054,,2021,273681.0,,,,,273681.0,111618.0,,19175.0,
4,00685,0056,,2021,198598.0,,,,,198598.0,142027.0,,29300.0,
4,00686,0010,,2021,,,,,,329066.0,26922.0,,6330.0,
4,00686,0012,,2021,,,,,,156316.0,100148.0,,24200.0,
4,00686,0002,,2021,94601.0,134158.0,,,,228759.0,71456.0,,15480.0,
4,00686,0025,,2021,268192.0,,,,,268222.0,136808.0,,53386.0,
4,00686,0027,,2021,220139.0,,,,,220139.0,122480.0,,41578.0,
4,00686,0004,,2021,66777.0,166485.0,,,,277670.0,131374.0,,19829.0,
4,00688,0014,,2021,,,,,,37887.0,26221.0,,5950.0,
4,00688,0025,,2021,77743.0,,,,,77743.0,44912.0,,9404.0,
4,00688,0027,,2021,180538.0,,,,,180538.0,66483.0,,16676.0,
4,00689,0037,,2021,,,,,,331253.0,8237.0,,,
4,00069,0014,,2021,,,372133.0,364491.0,,736624.0,454363.0,,27256.0,
4,00069,0004,,2021,,,1794090.0,,,2430814.0,494489.0,17227.0,247964.0,
4,00690,0001,,2021,511869.0,151200.0,,,7522.0,697846.0,339929.0,,44527.0,
4,00690,0023,,2021,157341.0,192307.0,,,,349648.0,92760.0,,7646.0,
