,BORO,BLOCK,FROM_LOT,TO_LOT,FILING YEAR,REGULATED,UNREGULATED,OFFICE,OWNER/RELATED SPACE,GOV. RENTAL SUBSIDIES,TOTAL INCOME FROM REAL ESTATE,TOTAL EXPENSES,AMORTIZED LEASE AND TENANT IMP. COSTS,REPAIRS AND MAINT.,tract_10,repairs_percent_of_expenses,expenses_percent_of_income
16125,3,1760,12,,2021,250748.0,,,,,250748.0,123389.0,,33696.0,,27.308755237500907,49.2083685612647
16126,3,1760,48,,2021,249076.0,,,,,269057.0,88473.0,,14927.0,,16.871813999751335,32.88262338463597
16127,3,1761,48,,2021,340985.0,,,,,340985.0,189658.0,,49853.0,,26.28573537630893,55.62062847339326
16128,3,1764,1,,2021,,,1325581.0,,,3909601.0,776624.0,34972.0,32709.0,,4.211690599311893,19.86453349075775
16129,3,1767,35,,2021,102653.0,,,,,102703.0,53849.0,,6237.0,36047026100.0,11.582387788074058,52.43176927645736
16130,3,1768,37,,2021,2117820.0,,,,,2899834.0,295846.0,,74993.0,,25.348661127748894,10.20217019319037
16131,3,1769,30,,2021,300739.0,,,,,300739.0,140447.0,,37593.0,,26.766680669576427,46.70062745437073
16132,3,177,11,,2021,95326.0,749694.0,,,,879692.0,315641.0,,71732.0,,22.725818255549818,35.88085375335913
16133,3,177,21,,2021,43592.0,61030.0,,,,104622.0,65343.0,,10536.0,,16.124144896928517,62.45627114755978
16134,3,177,34,,2021,405995.0,,,,,696650.0,136768.0,4000.0,16500.0,36047004100.0,12.06422554983622,19.632240005741764
16135,3,177,55,,2021,,,,,,77900.0,53929.0,,9127.0,,16.92410391440598,69.22849807445442
16136,3,1771,16,,2021,562997.0,46031.0,,,,609028.0,191782.0,,60344.0,,31.464892429946502,31.4898493993708
16137,3,178,16,,2021,,1451872.0,,,,1451872.0,1294596.0,,927736.0,,71.6622019533507,89.16736461616452
16138,3,1781,58,,2021,407176.0,,,,,407176.0,168222.0,,60622.0,,36.036903615460524,41.314321079827884
16139,3,1782,30,,2021,,,63124.0,,,165600.0,70476.0,,33914.0,,48.12134627390885,42.55797101449275
16140,3,1782,32,,2021,,,,,,120422.0,32287.0,5236.0,,,,26.811546063011743
16141,3,1786,58,,2021,135663.0,263346.0,,,,411419.0,159023.0,23491.0,35225.0,,22.15088383441389,38.652322814454365
16142,3,1787,37,,2021,297873.0,,,,,297873.0,156513.0,,42656.0,36047028100.0,27.253966124219716,52.54353365360406
16143,3,1788,5,,2021,,,,,,,25556.0,,,,,
16144,3,1788,77,,2021,193357.0,233480.0,,,,446703.0,131897.0,,11853.0,,8.986557692745096,29.52677729945848
16145,3,1788,87,,2021,257721.0,,,,14199.0,271920.0,173657.0,,67837.0,,39.06378665991006,63.86326860841424
16146,3,1789,1001,1001.0,2021,,,,,,81963.0,11388.0,,,,,13.894074155411587
16147,3,179,51,,2021,,101800.0,,,,101800.0,55528.0,,20915.0,,37.66568217836046,54.54616895874263
16148,3,179,61,,2021,,64200.0,,,,148200.0,185519.0,,168863.0,,91.02194384402675,125.18151147098516
16149,3,1792,20,,2021,31630.0,,,,,31630.0,29044.0,,,36047027900.0,,91.8242175150174
16150,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16151,3,1794,9,,2021,,813133.0,,,,813133.0,1423754.0,26517.0,56168.0,,3.945063543280651,175.0948491821141
16152,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16153,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16154,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16155,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16156,3,1797,1,,2021,193268.0,,,,,261811.0,106406.0,,31096.0,,29.22391594458959,40.64229539629733
16157,3,1797,65,,2021,,452157.0,,,,452157.0,138736.0,,3788.0,,2.7303655864375505,30.68314766773488
16158,3,1799,13,,2021,411408.0,,,,1175105.0,1712416.0,839685.0,,218265.0,36047026300.0,25.993676200003573,49.035105955562194
16159,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16160,3,1799,9,,2021,206311.0,,,,,206311.0,95774.0,,24534.0,36047026300.0,25.616555641405807,46.42214908560378
16161,3,18,1,,2021,1326587.0,495886.0,70164.0,76200.0,,2818251.0,1812027.0,561248.0,254912.0,,14.067781550716408,64.29615389118996
16162,3,180,1040,1040.0,2021,,,,,,2589225.0,625285.0,261435.0,2509.0,,0.4012570267957811,24.149504195270787
16163,3,180,1149,1149.0,2021,,,,,,,22884.0,,,,,
16164,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16165,3,1803,72,,2021,148548.0,,,,,148548.0,161563.0,,13338.0,,8.255603077437284,108.76147777149474
16166,3,1803,86,,2021,172643.0,151742.0,,,,347348.0,153145.0,,30485.0,,19.905971464951516,44.08978891486348
16167,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16168,3,1805,44,,2021,319149.0,,,,,319149.0,130027.0,,43603.0,,33.533804517523286,40.7417851849763
16169,3,1806,53,,2021,247027.0,,,,,247027.0,107476.0,,31363.0,,29.181398637835425,43.507794694507076
16170,3,1807,1,,2021,1403623.0,,,,,1403623.0,582368.0,,233800.0,,40.14643661739656,41.49034320469242
16171,3,1807,56,,2021,,,,,,72000.0,31555.0,,3980.0,,12.612898114403423,43.82638888888889
16172,3,181,11,,2021,,,,,,314083.0,231797.0,151268.0,51204.0,,22.090018421291045,73.80119267836845
16173,3,181,31,,2021,2431728.0,,,,,2669158.0,802809.0,114385.0,145291.0,36047004300.0,18.097828997931014,30.077237840547465
16174,3,1810,54,,2021,183212.0,,,,,183212.0,77137.0,,42649.0,,55.289938680529445,42.10259153330568
16175,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16176,3,1810,76,,2021,298460.0,,,,,358588.0,175066.0,,16706.0,36047026500.0,9.54268675813693,48.820930984862855
16177,3,1810,78,,2021,170407.0,57500.0,,,,252814.0,149397.0,,55871.0,,37.39767197467152,59.09364196603036
16178,3,1811,19,,2021,,3663996.0,,,,3938004.0,2154441.0,,370850.0,36047027700.0,17.213281774715576,54.70895915798968
16179,3,1812,23,,2021,268541.0,,,,,268541.0,138120.0,,33851.0,,24.508398494063133,51.43348687909853
16180,3,1812,25,,2021,198549.0,,,,,198549.0,89014.0,,27547.0,,30.946817354573437,44.832258032022324
16181,3,1813,1,,2021,,,,,,172800.0,20800.0,,,,,12.037037037037036
16182,3,1813,83,,2021,613818.0,,,,,613818.0,307892.0,,79388.0,36047025100.0,25.78436594650072,50.160145189616465
16183,3,1814,31,,2021,89764.0,,,,,137764.0,63768.0,,17125.0,,26.85516246393175,46.2878545919108
16184,3,1815,8,,2021,133615.0,,,,,238598.0,103432.0,,34006.0,,32.877639415268,43.34990234620575
16185,3,1817,1301,1301.0,2021,,,,,,83166.0,16509.0,,,,,19.85066012553207
16186,3,1818,86,,2021,479342.0,,,,,538525.0,465732.0,,98714.0,36047024900.0,21.195451461355457,86.48289308760039
16187,3,1819,42,,2021,166157.0,,,,,166157.0,52917.0,,16190.0,36047026500.0,30.595082865619744,31.84758993000596
16188,3,1818,86,,2021,479342.0,,,,,538525.0,465732.0,,98714.0,36047024900.0,21.195451461355457,86.48289308760039
16189,3,182,10,,2021,,,,,,94768.0,76568.0,8402.0,13769.0,,17.98270818096333,80.79520513253419
16190,3,182,57,,2021,333014.0,220308.0,,,,882939.0,292482.0,32232.0,45713.0,,15.629337873783685,33.12595773886984
16191,3,1818,86,,2021,479342.0,,,,,538525.0,465732.0,,98714.0,36047024900.0,21.195451461355457,86.48289308760039
16192,3,1043,21,,2021,716140.0,,,,,713327.0,457876.0,,49419.0,36047014900.0,10.793096820973364,64.18879419957467
16193,3,1043,21,,2021,716140.0,,,,,713327.0,457876.0,,49419.0,36047014900.0,10.793096820973364,64.18879419957467
16194,3,1823,91,,2021,223292.0,39887.0,,,,278577.0,96092.0,,16737.0,,17.417683053740166,34.4938742250796
16195,3,1823,93,,2021,212097.0,66612.0,,,,301083.0,101154.0,,13550.0,,13.395416889099787,33.596715855760706
16196,3,1827,21,,2021,307037.0,,,,,307037.0,174236.0,,49766.0,,28.56240960536284,56.74755811188879
16197,3,1827,23,,2021,296044.0,,,,,296044.0,175943.0,,41473.0,,23.571838606821526,59.43136831011606
16198,3,1818,86,,2021,479342.0,,,,,538525.0,465732.0,,98714.0,36047024900.0,21.195451461355457,86.48289308760039
16199,3,1827,89,,2021,578898.0,,,,,578898.0,329210.0,,78222.0,,23.760517602745967,56.86839477766377
16200,3,1828,17,,2021,1586100.0,,,,,1586309.0,997217.0,,71172.0,36047024900.0,7.137062444783833,62.863981733697536
16201,3,183,11,,2021,1812.0,18000.0,,,,36612.0,21471.0,,1885.0,,8.779283684970425,58.64470665355621
16202,3,183,26,,2021,256916.0,134550.0,,,,470466.0,114358.0,,25100.0,,21.94861749943161,24.307388844252294
16203,3,183,30,,2021,139013.0,,,,,163883.0,74891.0,6026.0,17897.0,36047004100.0,23.89739755110761,45.6978454141064
16204,3,183,37,,2021,31686.0,44347.0,,,,108033.0,380122.0,276266.0,15741.0,,4.141038929606811,351.8573028611628
16205,3,1818,86,,2021,479342.0,,,,,538525.0,465732.0,,98714.0,36047024900.0,21.195451461355457,86.48289308760039
16206,3,1833,46,,2021,,,,,,,115971.0,,47222.0,,40.718800389752616,
16207,3,1818,86,,2021,479342.0,,,,,538525.0,465732.0,,98714.0,36047024900.0,21.195451461355457,86.48289308760039
16208,3,1837,99,,2021,,41495.0,,,,41495.0,23270.0,2000.0,5373.0,,23.08981521272024,56.079045668152794
16209,3,184,25,,2021,,,,,,697852.0,164246.0,,93934.0,,57.19104270423633,23.53593598642692
16210,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16211,3,1842,45,,2021,,,,,,219013.0,74858.0,,7772.0,,10.382323866520613,34.17970622748421
16212,3,1842,50,,2021,,,,,,320544.0,100834.0,3532.0,15040.0,,14.91560386377611,31.457147848657286
16213,3,1842,53,,2021,84219.0,,,,,144219.0,45325.0,1548.0,6767.0,,14.929950358521788,31.427897849797876
16214,3,1842,56,,2021,,,,,,125000.0,39067.0,1280.0,5865.0,,15.012670540353751,31.2536
16215,3,1842,58,,2021,113400.0,,,,,173400.0,54260.0,1623.0,8136.0,,14.994471065241429,31.291810841983853
16216,3,1794,52,,2021,559232.0,,,,,628280.0,543354.0,,115166.0,,21.195390113995664,86.48277837906666
16217,3,1843,20,,2021,491468.0,,,,,873886.0,283759.0,,13282.0,36047024500.0,4.680732593503642,32.470940145510966
16218,3,1846,9,,2021,,222469.0,,,,318457.0,166044.0,,88624.0,,53.373804533738046,52.140163350154026
16219,3,1848,17,,2021,,,,,,323711.0,236686.0,,32266.0,,13.632407493472364,73.1164526383101
16220,3,1848,5,,2021,,24000.0,,,,94340.0,30222.0,,7754.0,,25.656806300046327,32.03519185923256
16221,3,1849,47,,2021,,,,,,374614.0,105326.0,9000.0,55256.0,,52.461880257486285,28.11587393957514
16222,3,1849,55,,2021,,,,,,132000.0,38451.0,1347.0,5735.0,,14.915086733765051,29.129545454545454
16223,3,1849,56,,2021,,,331800.0,,,705000.0,139562.0,10000.0,18500.0,,13.255757297831789,19.796028368794328
16224,3,1850,20,,2021,147961.0,,,,,147961.0,64242.0,2300.0,16819.0,,26.180691759285203,43.41819803867235
16225,3,1850,28,,2021,254164.0,194533.0,,,,448697.0,223746.0,,63608.0,,28.42866464651882,49.865722302578355
16226,3,1850,41,,2021,106800.0,,,,,214200.0,60520.0,2120.0,9027.0,,14.915730337078651,28.253968253968253
16227,3,1851,58,,2021,480926.0,,,,,480926.0,272826.0,,79558.0,36047026900.0,29.160710489469476,56.72930970669084
16228,3,1854,37,,2021,15330.0,185470.0,,,,243612.0,149764.0,,31008.0,,20.70457519831201,61.47644615207789
16229,3,1854,52,,2021,,,,,,896019.0,185826.0,119436.0,23397.0,,12.590810758451454,20.73906914920331
16230,3,1857,24,,2021,,,,,409585.0,465479.0,86028.0,,15420.0,,17.924396708048544,18.48160711868849
16231,3,1857,33,,2021,208594.0,,,,,383244.0,165111.0,,51033.0,,30.908298054036376,43.082474872405044
16232,3,1858,24,,2021,501021.0,,,,1031569.0,1532590.0,1206664.0,,327984.0,36047027300.0,27.181054543766948,78.73364696363672
16233,3,1858,32,,2021,,,,,,51968.0,18618.0,,,,,35.825892857142854
16234,3,1858,34,,2021,,,,,,143854.0,17999.0,,6052.0,,33.624090227234845,12.511991324537378
16235,3,1858,39,,2021,556657.0,,,,,569664.0,235236.0,,85583.0,,36.38176129503988,41.2938153016515
16236,3,1859,24,,2021,,,,,,117150.0,17845.0,,,,,15.232607767819035
16237,3,186,1001,1001.0,2021,,,,,,193154.0,30975.0,,,,,16.036426892531345
16238,3,186,1002,1002.0,2021,,,,,,172624.0,6379.0,,,,,3.6953146723514694
16239,3,186,1101,1101.0,2021,,,,,,,,,5197.0,,,
16240,3,186,12,,2021,,,1092318.0,,,1092318.0,301631.0,,42351.0,,14.040665581455485,27.613845052448095
16241,3,1860,11,,2021,367500.0,,,,,617952.0,194391.0,6810.0,28994.0,,14.91529957662649,31.457297654186732
16242,3,1860,21,,2021,,,,,,398436.0,125337.0,4391.0,18694.0,,14.914989189146063,31.45724783905069
16243,3,1860,24,,2021,,,,,,803168.0,252655.0,8851.0,37684.0,,14.915200569947162,31.457304075859593
16244,3,1880,37,,2021,,,,,,205175.0,53489.0,22353.0,2180.0,,4.075604329862214,26.069940294870232
16245,3,1860,40,,2021,,,,,,839944.0,93658.0,,1296.0,,1.3837579277797944,11.150505271780023
16246,3,1860,47,,2021,,,,,,431828.0,106276.0,13333.0,28885.0,,27.179231435131168,24.610724640366072
16247,3,1860,64,,2021,,,,,,195716.0,57420.0,,15000.0,,26.12330198537095,29.33842915244538
16248,3,1860,56,,2021,,,,,,315508.0,213934.0,,12000.0,,5.60920657772958,67.80620459703081
16249,3,1860,74,,2021,1065853.0,,,,,1107969.0,546229.0,,156396.0,36047024700.0,28.631947406673756,49.30002554223088
16250,3,1861,1,,2021,,,,,,459348.0,63915.0,,3500.0,,5.4760228428381446,13.914287207084824
16251,3,1861,12,,2021,,,,,,89250.0,36870.0,,12220.0,,33.14347708163819,41.310924369747895
16252,3,1862,55,,2021,,,,,,43475.0,97276.0,,12647.0,,13.001151363131708,223.75158136860261
16253,3,1863,26,,2021,588514.0,,,,,637428.0,217807.0,,80580.0,36047027100.0,36.996056141446324,34.16966308351688
16254,3,1864,27,,2021,,,,,,128929.0,33660.0,,3659.0,,10.870469399881165,26.10739244080075
16255,3,1865,43,,2021,,280940.0,,,,280940.0,154238.0,45620.0,21161.0,,13.719705909049651,54.9006905389051
16256,3,1865,57,,2021,,,,,,42999.0,33813.0,,5500.0,,16.265933220950522,78.63671248168562
16257,3,1865,60,,2021,,,,,,75715.0,14705.0,,2155.0,,14.654879292757567,19.42151489136895
16258,3,1865,60,,2021,,,,,,75715.0,14705.0,,2155.0,,14.654879292757567,19.42151489136895
16259,3,1866,21,,2021,244410.0,,,,,244410.0,111942.0,,35382.0,,31.607439566918583,45.80090830980729
16260,3,1866,28,,2021,,,,,,297016.0,122279.0,23567.0,43790.0,,35.81154572739391,41.169162604034796
16261,3,1867,20,,2021,9933.0,328250.0,,,,340744.0,99368.0,2277.0,19374.0,,19.49722244585782,29.162068884558494
16262,3,1867,7,,2021,,,,,,124135.0,27034.0,8000.0,268.0,,0.9913442331878375,21.7779030893785
16263,3,1867,80,,2021,,,,,,133459.0,49002.0,,12128.0,,24.750010203665155,36.71689432709671
16264,3,1867,84,,2021,,,,,,26442.0,12816.0,,2349.0,,18.328651685393258,48.46834581347856
16265,3,1868,55,,2021,,,,,,311837.0,19042.0,,,,,6.106395328328582
16266,3,1869,7,,2021,112335.0,309503.0,,,,421883.0,198535.0,2485.0,47007.0,,23.676933538167074,47.05925576522401
16267,3,187,12,,2021,228323.0,487855.0,,,4051.0,719082.0,395463.0,18558.0,78432.0,,19.832955295438513,54.99553597503484
16268,3,187,17,,2021,,361534.0,,,,377134.0,136197.0,,30071.0,,22.079047262421344,36.11368903360609
16269,3,187,4,,2021,38469.0,85077.0,,,,123566.0,173939.0,,10907.0,,6.2705891145746495,140.76606833595002
16270,3,187,5,,2021,64852.0,45079.0,,,,110138.0,58124.0,,13770.0,,23.69073016309958,52.77379287802575
16271,3,187,9,,2021,477994.0,,,,,477994.0,152936.0,35575.0,28750.0,,18.79871318721557,31.995380695155166
16272,3,1871,18,,2021,1463218.0,,,,413445.0,1972363.0,1528306.0,443305.0,134692.0,,8.813156527554037,77.48604085556259
16273,3,1872,22,,2021,,,,,,50000.0,13654.0,,950.0,,6.957668082613154,27.308
16274,3,1872,26,,2021,,,140380.0,,,161314.0,78866.0,,26435.0,,33.51888012578297,48.8897429857297
16275,3,1872,29,,2021,,,,,,,14437.0,,3900.0,,27.01392256008866,
16276,3,1872,30,,2021,,,,,,,9550.0,,2000.0,,20.94240837696335,
16277,3,1872,30,,2021,,,,,,,9550.0,,2000.0,,20.94240837696335,
16278,3,1872,30,,2021,,,,,,,9550.0,,2000.0,,20.94240837696335,
16279,3,1872,30,,2021,,,,,,,9550.0,,2000.0,,20.94240837696335,
16280,3,1873,13,,2021,,,,,,31200.0,7337.0,,4450.0,,60.65149243560038,23.516025641025642
16281,3,1873,16,,2021,,,,,,86800.0,19861.0,,11970.0,,60.26886863702734,22.881336405529954
16282,3,1873,19,,2021,,,13250.0,,,13250.0,17530.0,,,,,132.30188679245282
16283,3,1873,20,,2021,,,,,,73250.0,28664.0,,11925.0,,41.602707228579405,39.13174061433447
16284,3,1873,30,,2021,,,,,,353895.0,58963.0,,10579.0,,17.941760086834115,16.66115655773605
16285,3,1873,40,,2021,543037.0,,,,,543037.0,290779.0,,110403.0,,37.96801006950295,53.546811727377694
16286,3,1874,1,,2021,982366.0,2998633.0,,,,4487630.0,1638159.0,434733.0,135417.0,,8.266413699769071,36.503878439176134
16287,3,1874,26,,2021,,,,,,84550.0,7026.0,,,,,8.309875813128327
16288,3,1874,43,,2021,28050.0,86895.0,,,,167820.0,75509.0,,4205.0,,5.568872584725,44.99404123465618
16289,3,1875,1,,2021,,,,,,93573.0,26322.0,,16790.0,,63.78694628067776,28.129909268699304
16290,3,1875,17,,2021,,,,,,,11766.0,,362.0,,3.076661567227605,
16291,3,1875,2,,2021,,,252739.0,,,271939.0,165400.0,,45459.0,,27.48428053204353,60.82246386138068
16292,3,1875,20,,2021,,,,,,466000.0,33620.0,,21800.0,,64.84235574063058,7.214592274678111
16293,3,1875,21,,2021,,,,88198.0,,134118.0,77023.0,,,,,57.42927869488062
16294,3,1875,23,,2021,,,,,,46341.0,30904.0,,1771.0,,5.730649754077142,66.68824582982673
16295,3,1875,4,,2021,,,,,,,11906.0,,10000.0,,83.99126490844952,
16296,3,1875,58,,2021,,,,,,164790.0,9770.0,,5425.0,,55.52712384851587,5.928757812974088
16297,3,1876,1,,2021,,,,,,100333.0,3230425.0,12134.0,423793.0,,13.118800157873963,3219.7033877188956
16298,3,1877,44,,2021,,,,,,,1464148.0,,129549.0,,8.848080931709088,
16299,3,1878,12,,2021,,,,,,11900.0,1108.0,,,,,9.310924369747898
16300,3,1878,13,,2021,,,,,,11900.0,1108.0,,,,,9.310924369747898
16301,3,1878,6,,2021,,,,,,253766.0,58178.0,,15200.0,,26.126714565643372,22.925845069867513
16302,3,1880,5,,2021,,,,,,173820.0,13696.0,,,,,7.879415487285697
16303,3,1881,1,,2021,,,,,,191730.0,24139.0,,2300.0,,9.528149467666431,12.590100662389819
16304,3,1881,39,,2021,,,,,,126254.0,47875.0,,18447.0,,38.53159268929504,37.91959066643433
16305,3,1881,41,,2021,,,,,,88135.0,33709.0,,12877.0,,38.200480583820344,38.24700743178079
16306,3,1883,1,,2021,,,,,,221616.0,39270.0,,20819.0,,53.015024191494774,17.7198397227637
16307,3,1886,1702,1702.0,2021,,,,,,106663.0,45030.0,,7283.0,,16.173662003109037,42.21707621199479
16308,3,1888,20,,2021,245110.0,,,,,245506.0,81820.0,,34744.0,,42.46394524566121,33.32708772901681
16309,3,1889,23,,2021,529993.0,,,,,529993.0,160351.0,,65906.0,36047019100.0,41.10108449588715,30.2553052587487
16310,3,1889,25,,2021,529993.0,,,,,529993.0,160351.0,,65906.0,36047019100.0,41.10108449588715,30.2553052587487
16311,3,1891,78,,2021,,,39500.0,,,104104.0,27654.0,1200.0,14590.0,,52.75909452520431,26.563820794590026
16312,3,1892,75,,2021,,117864.0,,,,399264.0,77207.0,,6834.0,,8.851529006437241,19.33733068846678
16313,3,1893,1201,1201.0,2021,669035.0,,,,,673535.0,242049.0,14816.0,82691.0,,34.16291742581048,35.93710794539259
16314,3,1893,1301,1301.0,2021,,,,,,97241.0,19654.0,,,,,20.211639123415022
16315,3,1893,1401,1402.0,2021,701911.0,,,,,1036525.0,336503.0,,21955.0,,6.524458920128498,32.46453293456501
16316,3,1893,4,,2021,1550661.0,,,,,1580344.0,619846.0,,198837.0,36047019100.0,32.07845174446556,39.22221997236045
16317,3,1893,47,,2021,1277113.0,,,,,1277113.0,656791.0,,79127.0,36047019100.0,12.047515876435579,51.427790649691914
16318,3,1894,26,,2021,,,,,,198069.0,,,,,,
16319,3,1895,42,,2021,,,,,,505000.0,292589.0,,224012.0,,76.56200335624375,57.93841584158416
16320,3,1896,15,,2021,,144192.0,,,,145186.0,80966.0,,12296.0,,15.186621544845986,55.76708498064552
16321,3,19,1,,2021,,,12299487.0,,,15397135.0,4750744.0,736819.0,428585.0,,9.02142906458441,30.854727194377396
16322,3,1901,28,,2021,,,,,,211941.0,52683.0,15579.0,26096.0,,49.534005276844525,24.857389556527522
16323,3,1905,1001,1001.0,2021,,,,,,754065.0,163485.0,83088.0,2679.0,,1.6386824479310027,21.680491734797396
16324,3,1909,1001,1001.0,2021,,,,,,87655.0,16237.0,,2785.0,,17.15218328508961,18.523757914551368
16325,3,1909,11,,2021,1407110.0,,,,,1442647.0,458922.0,,59496.0,,12.96429458600808,31.811108330728167
16326,3,1915,63,,2021,243543.0,522254.0,,,,770846.0,267429.0,,69486.0,,25.982971181135927,34.69292180279848
16327,3,1917,40,,2021,106926.0,361257.0,,,,468182.0,148107.0,13379.0,23098.0,,15.595481645026906,31.634492569129097
16328,3,1917,42,,2021,99151.0,913022.0,,,,1012173.0,247361.0,61912.0,37960.0,,15.345992294662455,24.438608814896266
16329,3,1917,45,,2021,873532.0,1160886.0,,,19403.0,2099587.0,828921.0,,187782.0,,22.6537872728523,39.48019300938708
16330,3,1918,6,,2021,1601367.0,,,,,1612724.0,775263.0,23833.0,259566.0,,33.48102514888496,48.07164772149481
16331,3,192,1001,1001.0,2021,,,,,,264990.0,65062.0,281.0,20555.0,,31.592942116750176,24.55262462734443
16332,3,192,39,,2021,,32400.0,,,,111600.0,50680.0,,7900.0,,15.588003157063932,45.412186379928315
16333,3,1925,58,,2021,28036.0,92353.0,,,,121087.0,61605.0,,13154.0,,21.352162973784594,50.87664241413199
16334,3,1927,11,,2021,114701.0,,,,80512.0,195213.0,88106.0,800.0,28533.0,36047023500.0,32.38485460695072,45.13326469036386
16335,3,1929,35,,2021,190859.0,,,,,190859.0,79761.0,,4382.0,,5.493913065282531,41.79053646933076
16336,3,193,31,,2021,108485.0,100140.0,,,,208775.0,72759.0,2100.0,9991.0,,13.73163457441691,34.850437073404386
16337,3,193,34,,2021,,,,,,39018.0,40469.0,,3647.0,,9.011836220316786,103.71879645291916
16338,3,193,35,,2021,69305.0,32100.0,,,,317208.0,76577.0,,16847.0,,22.00007835250793,24.140942220877154
16339,3,193,38,,2021,,,188000.0,,,955119.0,191027.0,23303.0,37116.0,,19.429714124181398,20.000335036785994
